,source,target
852,1070332391217078273,1533505943702581249
853,1070332391217078273,1522941580558098433
854,1070332391217078273,1527608807123214336
855,1070332391217078273,1464353096310607876
856,1070332391217078273,154427467
857,1070332391217078273,1558743404078858241
858,1070332391217078273,1391579276567326721
859,1070332391217078273,4174997439
860,1070332391217078273,369158562
861,1070332391217078273,16248182
862,1070332391217078273,1599893459627872256
863,1070332391217078273,26727214
864,1070332391217078273,175933568
865,1070332391217078273,468902336
866,1070332391217078273,1585997303852273670
867,1070332391217078273,1597607074405523456
868,1070332391217078273,322595417
869,1070332391217078273,1278461652317474817
870,1070332391217078273,1086007922042257408
871,1070332391217078273,28075229
872,1070332391217078273,150254468
873,1070332391217078273,2620391614
874,1070332391217078273,1904718698
875,1070332391217078273,911642315487305728
876,1070332391217078273,1547021346424737793
877,1070332391217078273,1583269072988700672
878,1070332391217078273,1548055687862767621
879,1070332391217078273,185379039
880,1070332391217078273,701817941310877696
881,1070332391217078273,1223681186452713472
882,1070332391217078273,69980110
883,1070332391217078273,764202344728764417
884,1070332391217078273,288481878
885,1070332391217078273,281373861
886,1070332391217078273,881433078685728768
887,1070332391217078273,95262554
888,1070332391217078273,25804686
889,1070332391217078273,2917514307
890,1070332391217078273,2851702510
891,1070332391217078273,1544083429
892,1070332391217078273,1010059217317892096
893,1070332391217078273,151999947
894,1070332391217078273,393089396
895,1070332391217078273,929798705342853120
896,1070332391217078273,1733223890
897,1070332391217078273,856852644958175232
898,1070332391217078273,1570591331428503554
899,1070332391217078273,1500690141127618560
900,1070332391217078273,3239329406
901,1070332391217078273,228860420
902,1070332391217078273,1565156065406513152
903,1070332391217078273,1278288708
904,1070332391217078273,776383024019767296
905,1070332391217078273,3066119602
906,1070332391217078273,1299148668076011521
907,1070332391217078273,326095093
908,1070332391217078273,961470062
909,1070332391217078273,1233547653977460738
910,1070332391217078273,863236002
911,1070332391217078273,921959617508163584
912,1070332391217078273,859965179232178176
913,1070332391217078273,24456060
914,1070332391217078273,1537312575708631040
915,1070332391217078273,1570053114451079177
916,1070332391217078273,1551978018054234113
917,1070332391217078273,1593320117621882885
918,1070332391217078273,1279525498746548227
919,1070332391217078273,1015426782
920,1070332391217078273,334862859
921,1070332391217078273,195049626
922,1070332391217078273,1564699095817666563
923,1070332391217078273,29471238
924,1070332391217078273,270554313
925,1070332391217078273,1542269666332114944
926,1070332391217078273,20616216
927,1070332391217078273,1299653895187296258
928,1070332391217078273,1449151030495690758
929,1070332391217078273,374256311
930,1070332391217078273,1426984256
931,1070332391217078273,714563426
932,1070332391217078273,3010026786
933,1070332391217078273,465729427
934,1070332391217078273,784959488
935,1070332391217078273,213421783
936,1070332391217078273,937860660
937,1070332391217078273,73249848
938,1070332391217078273,346979840
939,1070332391217078273,34885977
940,1070332391217078273,2197226435
941,1070332391217078273,846806030
942,1070332391217078273,263309951
943,1070332391217078273,2355251173
944,1070332391217078273,2926532644
945,1070332391217078273,256614762
946,1070332391217078273,232530812
947,1070332391217078273,149359262
948,1070332391217078273,312947717
949,1070332391217078273,842517455385911299
950,1070332391217078273,1237979776847134722
951,1070332391217078273,1564778491912093696
952,1070332391217078273,1595210063517749249
953,1070332391217078273,3251846093
954,1070332391217078273,1940553409
955,1070332391217078273,933613870756892673
956,1070332391217078273,22180206
957,1070332391217078273,1244966128880881664
958,1070332391217078273,1303852574861213696
959,1070332391217078273,2907817294
960,1070332391217078273,1587122695421894657
961,1070332391217078273,1530624878587650048
962,1070332391217078273,16688184
963,1070332391217078273,40074959
964,1070332391217078273,1261005509479391232
965,1070332391217078273,1488164324891930624
966,1070332391217078273,917905994
967,1070332391217078273,123943277
968,1070332391217078273,2286771903
969,1070332391217078273,189945073
970,1070332391217078273,1525113775115755520
971,1070332391217078273,1126104043846361088
972,1070332391217078273,961055599
973,1070332391217078273,169993964
974,1070332391217078273,415791589
975,1070332391217078273,373091002
976,1070332391217078273,154709971
977,1070332391217078273,107718997
978,1070332391217078273,244964904
979,1070332391217078273,1535056278409687040
980,1070332391217078273,21659631
981,1070332391217078273,250647436
982,1070332391217078273,748369322712653824
983,1070332391217078273,1516600279411527680
984,1070332391217078273,1195263535330320384
985,1070332391217078273,4092277175
986,1070332391217078273,29202502
987,1070332391217078273,1509551785358286861
988,1070332391217078273,18152991
989,1070332391217078273,32440980
990,1070332391217078273,387484078
991,1070332391217078273,1291566658532696065
992,1070332391217078273,797678724
993,1070332391217078273,974019456073699328
994,1070332391217078273,232883585
995,1070332391217078273,27921379
996,1070332391217078273,1022942592
997,1070332391217078273,1170071269062168576
998,1070332391217078273,18252852
999,1070332391217078273,297439310
1000,1070332391217078273,1508555034958733319
1001,1070332391217078273,447566297
1002,1070332391217078273,41214678
1003,1070332391217078273,1092931004795215872
1004,1070332391217078273,289689260
1005,1070332391217078273,2592702335
1006,1070332391217078273,1597684556949340161
1007,1070332391217078273,1682291196
1008,1070332391217078273,286916302
1009,1070332391217078273,2473812768
1010,1070332391217078273,1301535518753259522
1011,1070332391217078273,908708308160217094
1012,1070332391217078273,3086381334
1013,1070332391217078273,1570225398327443456
1014,1070332391217078273,1603253404952035328
1015,1070332391217078273,786593260424749056
1016,1070332391217078273,1557230529912754179
1017,1070332391217078273,887783144048304128
1018,1070332391217078273,126162910
1019,1070332391217078273,1900865436
1020,1070332391217078273,1385238955516436482
1021,1070332391217078273,1565255870681755648
1022,1070332391217078273,1509331733111615488
1023,1070332391217078273,763220252
1024,1070332391217078273,2837476915
1025,1070332391217078273,160654460
1026,1070332391217078273,1353048538029182978
1027,1070332391217078273,808841708532338689
1028,1070332391217078273,1298638121811300352
1029,1070332391217078273,1214330068299743233
1030,1070332391217078273,303948307
1031,1070332391217078273,259093955
1032,1070332391217078273,1479021990686208001
1033,1070332391217078273,1673014093
1034,1070332391217078273,1223736435670425600
1035,1070332391217078273,321028622
1036,1070332391217078273,945343151853658112
1037,1070332391217078273,347907103
1038,1070332391217078273,15723692
1039,1070332391217078273,149657998
1040,1070332391217078273,2490533544
1041,1070332391217078273,852150532139606016
1042,1070332391217078273,886859203
1043,1070332391217078273,1587932633111355392
1044,1070332391217078273,38547693
1045,1070332391217078273,54178442
1046,1070332391217078273,622211635
1047,1070332391217078273,1565325025569374209
1048,1070332391217078273,1930296037
1049,1070332391217078273,1586365129658089474
1050,1070332391217078273,1361950724607905793
1051,1070332391217078273,538397342
1052,1070332391217078273,83641051
1053,1070332391217078273,1492271139028144130
1054,1070332391217078273,814925120800223232
1055,1070332391217078273,1535713501821685760
1056,1070332391217078273,1450859305356431364
1057,1070332391217078273,1307340276676132866
1058,1070332391217078273,1108101297792786433
1059,1070332391217078273,345877098
1060,1070332391217078273,1061151311117176832
1061,1070332391217078273,4642578921
1062,1070332391217078273,56941673
1063,1070332391217078273,527253970
1064,1070332391217078273,1095033681490731008
1065,1070332391217078273,1424319001
1066,1070332391217078273,937019965
1067,1070332391217078273,270848433
1068,1070332391217078273,32265697
1069,1070332391217078273,1639362632
1070,1070332391217078273,1080756002
1071,1070332391217078273,228509473
1072,1070332391217078273,322864772
1073,1070332391217078273,21339954
1074,1070332391217078273,1498454977
1075,1070332391217078273,1577214126455226370
1076,1070332391217078273,2180309971
1077,1070332391217078273,57955901
1078,1070332391217078273,1563100866974195712
1079,1070332391217078273,40250505
1080,1070332391217078273,739373130
1081,1070332391217078273,456606835
1082,1070332391217078273,250114663
1083,1070332391217078273,2949428117
1084,1070332391217078273,1488273701544075267
1085,1070332391217078273,738342553
1086,1070332391217078273,1318969693470863361
1087,1070332391217078273,1216897399882313728
1088,1070332391217078273,317229677
1089,1070332391217078273,1535093907238768640
1090,1070332391217078273,1392916862661533699
1091,1070332391217078273,1511576662370004996
1092,1070332391217078273,787006733986197505
1093,1070332391217078273,2482496990
1094,1070332391217078273,325945171
1095,1070332391217078273,895762917672460288
1096,1070332391217078273,319817449
1097,1070332391217078273,1306959917178331136
1098,1070332391217078273,1502330754797244417
1099,1070332391217078273,798137888747769856
1100,1070332391217078273,1139462988598042625
1101,1070332391217078273,45487451
1102,1070332391217078273,2707545991
1103,1070332391217078273,1443138819998588929
1104,1070332391217078273,25137181
1105,1070332391217078273,1354147941167091714
1106,1070332391217078273,1543378886783897605
1107,1070332391217078273,24640442
1108,1070332391217078273,214268355
1109,1070332391217078273,1242096626
1110,1070332391217078273,396781889
1111,1070332391217078273,853714067692806144
1112,1070332391217078273,1497398001727381504
1113,1070332391217078273,28740785
1114,1070332391217078273,1060605689024929792
1115,1070332391217078273,1068504245064876032
1116,1070332391217078273,313646366
1117,1070332391217078273,1027458519430131712
1118,1070332391217078273,1005507611813449728
1119,1070332391217078273,4303693528
1120,1070332391217078273,456059078
1121,1070332391217078273,24435714
1122,1070332391217078273,245517007
1123,1070332391217078273,849001500730851329
1124,1070332391217078273,740567949044514816
1125,1070332391217078273,177269600
1126,1070332391217078273,22512863
1127,1070332391217078273,1035623026295943168
1128,1070332391217078273,1381710080953946113
1129,1070332391217078273,867771157
1130,1070332391217078273,44590830
1131,1070332391217078273,1520896705503404039
1132,1070332391217078273,1537205333302693891
1133,1070332391217078273,752030107909390337
1134,1070332391217078273,3424084581
1135,1070332391217078273,250346648
1136,1070332391217078273,3780892932
1137,1070332391217078273,1244940996972077056
1138,1070332391217078273,525670401
1139,1070332391217078273,2517994452
1140,1070332391217078273,415703173
1141,1070332391217078273,122729919
1142,1070332391217078273,1159919371541606400
1143,1070332391217078273,331587723
1144,1070332391217078273,1557958991715749888
